Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Barszczewski;975115;U32;1979;2012;2012;2012;3;5;32;1;0;5;0;L8204;1979;1993;2007;x
Baryla;975116;U32;1970;1974;1983;2012;1;6;0;0;0;5;0;L8215;1970;1992;2000;x
Belczewski;975117;U32;1973;2012;2012;2012;3;4;0;0;0;5;0;unknown;1973;1990;2000;x
Bidzinski;975118;U32;1979;2012;2012;2012;3;4;0;0;0;5;2;unknown;1979;1991;1996;x
Bien;975119;U32;1956;2012;2012;2012;3;6;129;1;0;5;0;unknown;1956;1987;2009;x
Blechman;975120;U32;1977;1983;2012;2012;2;6;128;1;0;5;0;L8247;1977;1992;2005;x
Bobrowicz;975121;U32;1985;2012;2012;2012;3;5;1;0;0;5;0;unknown;1985;1992;2001;x
Bogdanowicz;975122;U32;1983;2012;2012;2012;3;5;128;1;0;5;0;unknown;1983;1993;2010;x
Bolociuch;975123;U32;1982;1989;1995;2012;2;6;128;1;0;4;0;unknown;1982;1999;2012;x
Bonczar;975124;U32;1983;2012;2012;2012;3;4;0;0;0;5;0;unknown;1983;1991;2003;x
Bondzior;975125;U32;1979;2012;2012;2012;3;4;4096;1;0;5;2;L8219;1979;1992;2004;x
Bonczak;975126;U32;1977;2012;2012;2012;3;4;0;0;0;5;0;L8374;1977;1989;2003;x
Bossy;975127;U32;1978;2012;2012;2012;3;4;0;0;0;5;1;L8220;1978;1994;2003;x
Brodzinski;975128;U32;1985;2012;2012;2012;3;4;0;0;0;5;0;L8238;1985;1992;2005;x
Bronowiecki;975129;U32;1965;2012;2012;2012;3;5;16;0;0;5;0;unknown;1965;1990;2011;x
Bryk;975130;U32;1983;1993;2012;2012;2;5;0;0;0;5;0;L8221;1983;2000;2012;x
Celek;975131;U32;1985;2012;2012;2012;3;4;0;0;0;5;2;L8216;1985;1991;2008;x
Chudy;975132;U32;1984;2012;2012;2012;3;4;0;0;0;5;0;unknown;1984;1992;2012;x
Cwetsch;975133;U32;1970;1984;2012;2012;2;5;0;0;0;5;0;unknown;1970;1990;1998;x
Cygan;975134;U32;1964;2012;2012;2012;3;5;1;0;0;5;0;L8230;1964;1991;2007;x
Czapla;975135;U32;1963;1968;2012;2012;2;5;0;0;0;5;0;unknown;1963;1988;2009;x
Czernow;975136;U32;1978;2012;2012;2012;3;4;0;0;0;5;2;L8377;1978;1992;2004;x
Czerwinski;975137;U32;1973;2012;2012;2012;3;4;0;0;0;5;0;unknown;1973;1988;1997;x
Czubinski;975138;U32;1970;1984;2012;2012;2;5;0;0;0;5;0;L8261;1970;1991;2005;x
Dachowski;975139;U32;1974;1983;2012;2012;2;6;128;1;0;5;0;L8241;1974;1992;2006;x
Debicki;975140;U32;1967;1975;2012;2012;2;5;0;0;0;5;0;L8242;1967;1992;2002;x
Dega;975141;U32;1963;2012;2012;2012;3;4;0;0;0;5;0;unknown;1963;1991;2009;x
Drzazga;975142;U32;1973;2012;2012;2012;3;4;0;0;0;5;0;unknown;1973;1991;1999;x
Dudek;975143;U32;1960;2012;2012;2012;3;5;1;0;0;5;0;unknown;1960;1989;1996;x
Dutkowski;975144;U32;1985;1987;2012;2012;2;5;0;0;0;5;1;unknown;1985;1991;2002;x
Dysko;975145;U32;1972;2012;2012;2012;3;5;256;1;0;5;0;L8224;1972;1991;2001;x
Dzipanow;975146;U32;1966;2012;2012;2012;3;5;2;1;0;5;0;L8379;1966;1988;1996;x
Fryn;975147;U32;1978;1984;2012;2012;2;6;1;0;0;5;0;L8222;1978;1992;1998;x
Gembicki;975148;U32;1974;2012;2012;2012;3;4;0;0;0;5;2;unknown;1974;1992;1992;x
Gluszczyk;975149;U32;1980;2012;2012;2012;3;5;128;1;0;5;0;L8252;1980;1996;2009;x
Golik;975150;U32;1971;1986;2012;2012;2;5;0;0;0;5;0;L8253;1971;1992;2003;x
Graczyk;975151;U32;1982;1992;2012;2012;2;7;129;1;0;5;0;L8245;1982;1996;2009;x
Grudzieñ;975152;U32;1967;1971;2012;2012;2;5;0;0;0;5;0;L8254;1967;1989;1997;x
Gumulinski;975153;U32;1978;2012;2012;2012;3;4;0;0;0;5;0;unknown;1978;1991;1993;x
Hermaszewski;975154;U32;1972;2012;2012;2012;3;4;0;0;0;5;2;L8249;1972;1989;2003;x
Hille;975155;U32;1975;2012;2012;2012;3;4;0;0;0;5;0;L8259;1975;1988;1996;x
Honkisz;975156;U32;1979;2012;2012;2012;3;5;4;1;0;5;0;L8218;1979;1992;2002;x
Hupalowski;975157;U32;1963;1972;2012;2012;3;5;2;1;0;5;0;L8244;1963;1992;1997;x
Huszcza;975158;U32;1952;1985;1988;2012;1;6;0;0;0;5;0;L8255;1952;1989;1992;x
Jagas;975159;U32;1960;1974;2012;2012;2;6;4;1;0;5;0;L8212;1960;1989;1997;x
Janczyszyn;975160;U32;1960;1970;1978;2012;1;6;4096;0;0;5;1;L8256;1960;1991;1995;x
Janiszewski;975161;U32;1976;1983;2012;2012;2;5;2;1;0;5;0;unknown;1976;1992;2002;x
Jarosz;975162;U32;1978;2012;2012;2012;3;5;2;1;0;5;0;L8226;1978;1993;2006;x
Jaruzelski;975163;U32;1956;1960;1968;2012;1;8;131;1;3;5;0;L8200;1956;1992;1998;x
Jasinski;975164;U32;1966;1974;1984;2012;1;7;2;1;0;5;0;unknown;1966;1992;2003;x
Jemiolo;975165;U32;1983;1985;1987;2012;1;6;0;0;0;5;0;L8257;1983;2001;2012;x
Jura;975166;U32;1979;2012;2012;2012;3;4;0;0;0;5;0;L8239;1979;1991;2002;x
Kaczynski;975167;U32;1971;2012;2012;2012;3;4;1;0;0;5;0;unknown;1971;1987;1997;x
Kaminski J.;975168;U32;1954;1964;1974;2012;1;8;130;1;0;5;0;L8228;1954;1990;1994;x
Kaminski Z.;975169;U32;1975;2012;2012;2012;3;5;1;0;0;5;0;unknown;1975;1988;1999;x
Kiszczak;975170;U32;1973;1979;1985;2012;3;4;0;0;0;5;0;L8392;1973;1991;2000;x
Knast;975171;U32;1967;1978;2012;2012;2;5;1;0;0;5;0;unknown;1967;1990;1998;x
Koczara;975172;U32;1968;1976;2012;2012;2;5;0;0;0;5;0;unknown;1968;1987;1998;x
Kojder;975173;U32;1981;2012;2012;2012;3;5;128;1;0;5;0;unknown;1981;1992;2008;x
Kolatkowski;975174;U32;1968;2012;2012;2012;3;5;1;0;0;5;0;unknown;1968;1989;1989;x
Kolcz;975175;U32;1983;2012;2012;2012;3;5;4;1;0;5;0;unknown;1983;1992;2006;x
Kolodziejczyk;975176;U32;1984;1989;2012;2012;2;5;0;0;0;5;1;L8201;1984;1993;2012;x
Kondas;975177;U32;1978;2012;2012;2012;3;4;0;0;0;5;0;L8202;1978;1991;1999;x
Koper M.;975178;U32;1966;2012;2012;2012;3;5;128;1;0;5;0;unknown;1966;1990;1994;x
Kowalski;975179;U32;1969;2012;2012;2012;3;4;0;0;0;5;2;L8205;1969;1989;1994;x
Krawczyc;975180;U32;1980;1983;2012;2012;2;5;0;0;0;5;2;L8258;1980;1994;2006;x
Krolak;975181;U32;1978;2012;2012;2012;3;5;128;1;0;5;0;L8237;1978;1987;2008;x
Kruczek;975182;U32;1971;2012;2012;2012;3;5;4;1;0;5;0;unknown;1971;1990;2000;x
Krzyszowski;975183;U32;1972;1978;2012;2012;2;6;16;1;0;5;0;L8260;1972;1989;1998;x
Kubiczek;975184;U32;1972;2012;2012;2012;3;4;0;0;0;5;0;unknown;1972;1990;2000;x
Kuriata J.;975185;U32;1980;1985;2012;2012;2;6;4;1;0;5;0;unknown;1980;1993;2007;x
Kusmierski;975186;U32;1976;1984;2012;2012;2;6;128;1;0;5;0;unknown;1976;1993;2002;x
Kwaczeniuk;975187;U32;1981;2012;2012;2012;3;4;0;0;0;5;0;L8394;1981;1995;2009;x
Lesniak;975188;U32;1973;2012;2012;2012;3;5;128;1;0;5;0;L8233;1973;1991;2000;x
Lipinski;975189;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;unknown;1974;1991;2000;x
Lazarczyk;975190;U32;1976;2012;2012;2012;3;4;0;0;0;5;2;L8223;1976;1993;2005;x
Lozowicki;975191;U32;1970;1978;1988;2012;1;6;0;0;0;5;2;L8250;1970;1992;2002;x
Lukasik;975192;U32;1977;2012;2012;2012;3;4;0;0;0;5;2;unknown;1977;1991;2002;x
Makarewicz;975193;U32;1975;1987;2012;2012;2;6;4;1;0;5;0;unknown;1975;1991;2000;x
Matusz;975194;U32;1979;2012;2012;2012;3;5;128;1;0;5;0;unknown;1979;1994;2007;x
Maziej;975195;U32;1976;2012;2012;2012;3;5;128;1;0;5;0;unknown;1976;1990;2006;x
Michalik;975196;U32;1982;2012;2012;2012;3;4;0;0;0;5;2;L8262;1982;1994;2002;x
Michalowski;975197;U32;1969;1974;2012;2012;2;5;4096;1;0;5;2;L8263;1969;1987;2003;x
Milczarek;975198;U32;1980;2012;2012;2012;3;4;0;0;0;5;0;unknown;1980;1989;2004;x
Misztal;975199;U32;1982;1991;2012;2012;2;5;0;0;0;5;0;L8243;1982;1996;2008;x
Modrzewski;975200;U32;1966;1975;2012;2012;2;6;32;1;0;5;0;unknown;1966;1991;2000;x
Molczyk;975201;U32;1960;1966;1974;2012;1;8;130;1;0;5;0;L8264;1960;1989;2001;x
Mroz W.;975202;U32;1964;1985;2012;2012;2;5;0;0;0;5;0;L8251;1964;1991;2000;x
Niedek;975203;U32;1978;2012;2012;2012;3;4;0;0;0;5;0;L8265;1978;1994;2008;x
Nowak Z.;975204;U32;1967;1969;1977;2012;1;6;0;0;0;5;0;unknown;1967;1991;2002;x
Obiedzinski;975205;U32;1965;1970;1977;2012;1;7;1;0;0;5;0;unknown;1965;1986;1994;x
Obroniecki;975206;U32;1970;1977;2012;2012;2;5;0;0;0;5;0;L8266;1970;1991;2000;x
Ogrodowicz;975207;U32;1979;2012;2012;2012;3;4;0;0;0;5;0;unknown;1979;1992;2005;x
Ohanowicz;975208;U32;1963;1975;2012;2012;2;7;130;1;0;5;0;L8213;1963;1990;1999;x
Oliwa;975209;U32;1963;1973;1986;2012;1;7;1;0;0;5;0;L8229;1963;1990;2000;x
Ostrowski;975210;U32;1979;2012;2012;2012;3;4;0;0;0;5;0;L8283;1979;1996;2009;x
Parol;975211;U32;1973;2012;2012;2012;3;4;0;0;0;5;1;unknown;1973;1991;1995;x
Pasternak;975212;U32;1977;1985;2012;2012;2;6;16;1;0;5;0;unknown;1977;1992;2002;x
Paszkowski;975213;U32;1961;1968;1989;2012;1;6;0;0;0;5;2;L8214;1961;1988;1990;x
Petruk;975214;U32;1971;2012;2012;2012;3;4;0;0;0;5;0;L8401;1971;1990;1999;x
Pietrucha;975215;U32;1980;2012;2012;2012;3;5;1;0;0;5;2;unknown;1980;1993;1997;x
Pietrzak;975216;U32;1985;1995;2012;2012;2;5;0;0;0;5;2;L8240;1985;1997;2011;x
Piotrowski;975217;U32;1971;1978;2012;2012;2;6;32;1;0;5;0;unknown;1971;1991;2002;x
Polanski;975218;U32;1963;1973;2012;2012;2;5;0;0;0;5;0;L8217;1963;1990;2000;x
Polech;975219;U32;1976;2012;2012;2012;3;4;16484;1;0;5;2;L8404;1976;1992;2000;x
Poradko;975220;U32;1980;1983;2012;2012;2;5;0;0;0;5;0;L8206;1980;1991;1998;x
Przybyszewski;975221;U32;1980;2012;2012;2012;3;5;1;0;0;5;0;unknown;1980;1990;1991;x
Przylucki;975222;U32;1966;2012;2012;2012;3;5;128;1;0;5;0;L8236;1966;1989;1999;x
Puchala;975223;U32;1984;1989;2012;2012;2;6;4;1;0;5;0;L8359;1984;2002;2012;x
Pulawski J.;975224;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;unknown;1968;1991;2000;x
Pulawski;975225;U32;1957;1963;2012;2012;2;5;0;0;0;5;2;L8210;1957;1989;1998;x
Raznowiecki;975226;U32;1967;2012;2012;2012;3;5;32;1;0;5;0;unknown;1967;1991;2000;x
Rembalski;975227;U32;1979;2012;2012;2012;3;5;16;1;0;5;0;unknown;1979;1988;1988;x
Rogala;975228;U32;1985;1992;2012;2012;2;6;128;1;0;5;0;unknown;1985;1997;2012;x
Rogowski;975229;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;unknown;1974;1991;2001;x
Ropek;975230;U32;1983;2012;2012;2012;3;4;0;0;0;5;0;unknown;1983;1990;1999;x
Rozbicki;975231;U32;1985;2012;2012;2012;3;4;0;0;0;5;0;unknown;1985;1991;2008;x
Rozlubirski;975232;U32;1965;1989;2012;2012;2;6;260;1;0;5;0;L8208;1965;1992;2000;x
Rudawski;975233;U32;1984;2012;2012;2012;3;4;0;0;0;5;0;unknown;1984;1994;2009;x
Ryba;975234;U32;1961;2012;2012;2012;3;4;0;0;0;5;0;L8409;1961;1988;1996;x
Rybacki;975235;U32;1968;2012;2012;2012;3;4;4096;1;0;5;2;L8235;1968;1991;2002;x
Sateja;975236;U32;1974;2012;2012;2012;3;5;16;1;0;5;0;unknown;1974;1989;2001;x
Sawczuk;975237;U32;1966;1972;1975;2012;1;6;0;0;0;5;0;unknown;1966;1989;2001;x
Sewerynski;975238;U32;1973;2012;2012;2012;3;5;16;1;0;5;0;unknown;1973;1992;2002;x
Sieczkowski;975239;U32;1968;2012;2012;2012;3;5;4;1;0;5;0;L8267;1968;1991;1995;x
Sikorski;975240;U32;1978;2012;2012;2012;3;4;0;0;0;5;2;L8268;1978;1992;1992;x
Siluk;975241;U32;1976;2012;2012;2012;3;4;0;0;0;5;0;L8269;1976;1992;2005;x
Siuchninski;975242;U32;1968;2012;2012;2012;3;4;0;0;0;5;0;L8232;1968;1989;1999;x
Siwicki;975243;U32;1962;1968;1974;2012;1;8;3;3;0;5;0;L8207;1962;1992;2001;x
Skalski;975244;U32;1969;1985;1986;2012;1;8;130;1;0;5;0;L8270;1969;1992;2001;x
Skibinski A.;975245;U32;1979;2012;2012;2012;3;4;0;0;0;5;0;unknown;1979;1992;2004;x
Smolen;975246;U32;1984;2012;2012;2012;3;5;4;1;0;5;0;unknown;1984;1992;2003;x
Sobieraj J.;975247;U32;1973;2012;2012;2012;3;4;0;0;0;5;2;unknown;1973;1990;1990;x
Sobieraj L.;975248;U32;1985;2012;2012;2012;3;4;0;0;0;5;0;unknown;1985;1988;1988;x
Sobolewski;975249;U32;1985;2012;2012;2012;3;5;128;1;0;5;0;unknown;1985;1998;2012;x
Socha;975250;U32;1974;2012;2012;2012;3;4;0;0;0;5;0;unknown;1974;1991;2002;x
Sosnicki;975251;U32;1973;2012;2012;2012;3;4;0;1;0;5;0;unknown;1973;1989;1998;x
Sroczynski;975252;U32;1969;2012;2012;2012;3;4;0;0;0;5;0;unknown;1969;1991;1993;x
Stec;975253;U32;1969;2012;2012;2012;3;4;0;0;0;5;0;L8271;1969;1991;2000;x
Stelmaszczuk;975254;U32;1983;1988;2012;2012;2;5;0;0;0;5;0;L8209;1983;1995;2011;x
Stramik;975255;U32;1974;1985;2012;2012;2;5;0;0;0;5;0;L8248;1974;1992;2000;x
Stryga;975256;U32;1961;1972;2012;2012;2;6;4;1;0;5;0;unknown;1961;1987;1994;x
Strzalkowski;975257;U32;1972;1978;2012;2012;2;6;1;0;0;5;0;L8272;1972;1988;2000;x
Sulima;975258;U32;1978;2012;2012;2012;3;4;0;0;0;5;0;unknown;1978;1991;2002;x
Szacilo;975259;U32;1973;1982;1988;2012;1;6;0;0;0;5;0;L8273;1973;1992;2001;x
Szafranski;975260;U32;1983;2012;2012;2012;3;4;0;0;0;5;0;L8414;1983;1992;2008;x
Szczerba;975261;U32;1966;1979;2012;2012;2;6;1;1;0;5;0;unknown;1966;1991;2001;x
Szewczyk;975262;U32;1978;2012;2012;2012;3;4;0;0;0;5;0;unknown;1978;1993;2007;x
Szklarski;975263;U32;1973;1984;2012;2012;2;5;0;0;0;5;0;L8274;1973;1991;2001;x
Szumski;975264;U32;1983;1988;1997;2012;1;7;128;1;0;5;0;L8275;1983;2002;2012;x
Szweda;975265;U32;1981;1991;2012;2012;2;5;0;0;0;5;0;unknown;1981;1994;2009;x
Szymlowski;975266;U32;1972;1978;2012;2012;2;6;128;0;0;5;0;unknown;1972;1991;2000;x
Szyszko;975267;U32;1968;2012;2012;2012;3;4;0;0;0;5;2;unknown;1968;1988;2000;x
Sliwinski;975268;U32;1954;1962;2012;2012;2;5;0;0;0;5;0;unknown;1954;1988;1996;x
Swiatowiec;975269;U32;1970;1991;2012;2012;2;5;0;0;0;5;0;L8246;1970;1994;2001;x
Switalski;975270;U32;1983;2012;2012;2012;3;5;32;1;0;5;0;unknown;1983;1995;2012;x
Tarala;975271;U32;1978;1986;2012;2012;2;5;0;0;0;5;0;unknown;1978;1991;2002;x
Tenerowicz;975272;U32;1984;2012;2012;2012;3;4;16484;1;0;5;2;L8415;1984;1993;2007;x
Tkaczewski;975273;U32;1983;2012;2012;2012;3;4;0;0;0;5;0;L8276;1983;1992;2001;x
Tuczapski;975274;U32;1957;1963;1974;2012;1;6;0;0;0;5;0;L8211;1957;1992;1998;x
Urbanowicz;975275;U32;1958;1964;1973;2012;1;6;0;0;0;5;0;L8277;1958;1990;1990;x
Urbanczyk;975276;U32;1975;2012;2012;2012;3;4;0;0;0;5;0;unknown;1975;1990;2005;x
Urbanski;975277;U32;1972;2012;2012;2012;3;4;0;0;0;5;0;unknown;1972;1990;1998;x
Uzycki;975278;U32;1974;1979;1984;2012;1;9;7;0;0;5;0;L8278;1974;1992;2008;x
Waga;975279;U32;1983;1992;1995;2012;1;6;0;0;0;5;1;L8279;1983;1997;2009;x
Wereszczynski;975280;U32;1968;2012;2012;2012;3;5;128;1;0;5;0;L8280;1968;1987;1988;x
Wilczynski;975281;U32;1978;2012;2012;2012;3;5;128;1;0;5;0;L8281;1978;1994;2006;x
Wlodarczyk;975282;U32;1981;1990;2012;2012;2;7;130;1;0;5;0;L8418;1981;1996;2011;x
Wlodarski;975283;U32;1983;2012;2012;2012;3;4;0;0;0;5;0;unknown;1983;1992;2002;x
Wojciechowski;975284;U32;1973;1983;2012;2012;2;6;16;1;0;5;0;L8346;1973;1991;2000;x
Wojtala;975285;U32;1977;2012;2012;2012;3;4;0;0;0;5;0;unknown;1977;1996;2010;x
Wojtasik;975286;U32;1984;2012;2012;2012;3;4;0;0;0;5;0;L8419;1984;1991;2009;x
Wroblewski;975287;U32;1984;2012;2012;2012;3;5;1;0;0;5;0;L8234;1984;1995;2008;x
Wytyczak;975288;U32;1962;2012;2012;2012;3;4;0;0;0;5;0;unknown;1962;1990;1993;x
Zdrzalka;975289;U32;1981;2012;2012;2012;3;5;256;1;0;5;0;L8282;1981;1989;1989;x
Zieleniewski;975290;U32;1962;1973;2012;2012;2;5;0;0;0;5;0;L8284;1962;1990;2000;x
Zielinski J.;975291;U32;1968;1982;2012;2012;2;6;1;0;0;5;0;L8227;1968;1991;2001;x
Zielinski Z.;975292;U32;1968;1972;2012;2012;2;5;0;0;0;5;0;L8285;1968;1991;2001;x
Zych;975293;U32;1978;2012;2012;2012;3;4;0;0;0;5;2;unknown;1978;1994;2008;x
Zak;975294;U32;1977;1986;2012;2012;2;5;0;0;0;5;0;unknown;1977;1994;2006;x
Zarski;975295;U32;1966;2012;2012;2012;3;4;0;0;0;5;2;unknown;1966;1993;2002;x
Zyto;975296;U32;1972;2012;2012;2012;3;4;0;0;0;5;0;unknown;1972;1990;2000;x
Andrijewski;975297;U32;1954;2012;2012;2012;3;4;0;0;0;5;0;unknown;1954;1957;1979;x
Benski;975298;U32;1949;1955;2012;2012;2;5;512;0;0;5;0;unknown;1949;1957;1969;x
Bewziuk;975299;U32;1944;1945;2012;2012;2;5;512;0;0;5;0;L8354;1944;1957;1978;x
Bordzilowski;975300;U32;1944;1945;1954;2012;1;6;512;0;0;5;0;L8290;1944;1968;1976;x
Chilinski;975301;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;unknown;1954;1957;1986;x
Cymbarewicz;975302;U32;1952;2012;2012;2012;3;5;1;1;0;5;0;unknown;1952;1975;1992;x
Czaplewski;975303;U32;1955;1963;2012;2012;2;6;4;1;0;5;0;L8376;1955;1978;1983;x
Dieminow;975304;U32;1950;2012;2012;2012;3;5;513;1;0;5;0;unknown;1950;1957;1969;x
Drzewiecki;975305;U32;1955;2012;2012;2012;3;5;4;1;0;5;0;unknown;1955;1970;1996;x
Dubicki;975306;U32;1954;2012;2012;2012;3;4;0;0;0;5;0;L8378;1954;1971;1990;x
Frey-Bielecki;975307;U32;1954;2012;2012;2012;3;4;0;0;0;5;0;L8382;1954;1964;1991;x
Graniewski;975308;U32;1954;1958;2012;2012;2;5;0;0;0;5;0;L8321;1954;1969;1994;x
Hibner;975309;U32;1949;2012;2012;2012;3;4;0;0;0;5;0;unknown;1949;1960;1987;x
Jakubik;975310;U32;1953;2012;2012;2012;3;4;0;0;0;5;2;L8305;1953;1967;1967;x
Kadazanowicz;975311;U32;1950;2012;2012;2012;3;4;512;0;0;5;0;L8388;1950;1958;1971;x
Kopiejkin;975312;U32;1955;2012;2012;2012;3;4;512;0;0;5;0;unknown;1955;1957;1979;x
Kunicki;975313;U32;1955;2012;2012;2012;3;4;0;0;0;5;0;unknown;1955;1968;1968;x
Laszko;975314;U32;1946;2012;2012;2012;3;4;512;0;0;5;2;unknown;1946;1958;1978;x
Leoszenia;975315;U32;1955;2012;2012;2012;3;4;512;0;0;3;0;L8395;1955;1957;1976;x
Lusin;975316;U32;1955;2012;2012;2012;3;4;0;0;0;5;0;unknown;1955;1957;1978;x
Malinowski;975317;U32;1949;2012;2012;2012;3;4;512;0;0;5;0;unknown;1949;1958;1983;x
Michalkin;975318;U32;1950;1950;1955;2012;1;6;512;0;0;5;0;unknown;1950;1956;1973;x
Mojzych;975319;U32;1955;2012;2012;2012;3;5;1;1;0;5;0;unknown;1955;1962;1979;x
Mokrzecki;975320;U32;1954;2012;2012;2012;3;4;0;0;0;5;0;unknown;1954;1964;1973;x
Mus;975321;U32;1953;2012;2012;2012;3;5;4;1;0;5;0;L8299;1953;1971;1993;x
Nowicki;975322;U32;1955;2012;2012;2012;3;4;0;0;0;5;0;unknown;1955;1969;1982;x
Okecki;975323;U32;1948;2012;2012;2012;3;4;0;0;0;5;0;L8400;1948;1973;1984;x
Pietrow;975324;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;L8402;1954;1957;1978;x
Pigarewicz;975325;U32;1950;1950;1954;2012;1;6;0;0;0;5;0;unknown;1950;1957;1973;x
Pilinski;975326;U32;1950;2012;2012;2012;3;4;544;0;0;5;0;L8403;1950;1957;1986;x
Poplawski;975327;U32;1943;1944;1945;2012;1;6;512;0;0;5;0;L8296;1943;1957;1974;x
Polturzycki;975328;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1957;1970;x
Prus-Wieckowski;975329;U32;1945;1946;2012;2012;2;5;0;0;0;5;0;L8405;1945;1956;1962;x
Rokossowski;975330;U32;1949;1949;1949;1949;0;8;512;3;0;5;0;L8406;1949;1957;1969;x
Rotkiewicz;975331;U32;1947;1955;2012;2012;2;5;512;0;0;5;0;L8408;1947;1958;1963;x
Samet;975332;U32;1952;2012;2012;2012;3;4;0;0;0;5;0;unknown;1952;1969;1974;x
Siemieniuk;975333;U32;1954;2012;2012;2012;3;4;512;0;0;5;0;unknown;1954;1957;1974;x
Sienicki;975334;U32;1949;2012;2012;2012;3;4;512;0;0;5;0;L8410;1949;1958;1978;x
Siwicki;975335;U32;1952;2012;2012;2012;3;4;512;0;0;5;0;unknown;1952;1957;1974;x
Steca;975336;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;L8411;1944;1957;1976;x
Strazewski;975337;U32;1944;1945;2012;2012;2;5;512;0;0;5;0;L8412;1944;1957;1973;x
Studzinski;975338;U32;1955;1969;2012;2012;2;5;0;0;0;5;1;unknown;1955;1977;1977;x
Suchow;975339;U32;1949;1949;1949;2012;1;7;640;1;0;5;0;unknown;1949;1957;1963;x
Szarecki;975340;U32;1941;1946;2012;2012;2;5;0;0;0;5;0;L8303;1941;1949;1961;x
Torochow;975341;U32;1950;2012;2012;2012;3;4;512;0;0;5;2;unknown;1950;1958;1972;x
Turkiel;975342;U32;1951;1951;1951;2012;1;6;512;0;0;5;2;L8416;1951;1957;1978;x
Turski;975343;U32;1952;2012;2012;2012;3;4;0;0;0;5;0;unknown;1952;1967;1976;x
Waryszak;975344;U32;1953;1958;2012;2012;2;5;0;0;0;5;0;L8304;1953;1980;1980;x
Wisniewski;975345;U32;1953;2012;2012;2012;3;4;0;0;0;5;1;unknown;1953;1960;1970;x
Woliwachin;975346;U32;1955;2012;2012;2012;3;4;512;0;0;5;0;unknown;1955;1957;1996;x
Wolodin;975347;U32;1955;2012;2012;2012;3;4;512;0;0;5;0;unknown;1955;1957;1976;x
