Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Esseman;75027;DEN;1930;1930;1990;1990;2;3;8704;0;0;5;2;L9526;1930;1939;1999;x
Jacobsen;75028;DEN;1930;1939;1990;1990;3;3;16896;1;0;5;2;L9527;1930;1960;1999;x
Kalmberg;75029;DEN;1941;1990;1990;1990;3;3;32768;0;0;5;2;L9528;1941;1960;1999;x
Ulrich;75030;DEN;1938;1944;1990;1990;3;3;0;1;0;5;2;L9529;1938;1960;1999;x
Ørum;75031;DEN;1941;1990;1990;1990;3;3;0;0;0;3;2;L9530;1941;1960;1999;x
Hjalf;75032;DEN;1939;1943;1945;1990;1;4;4;2;0;5;0;L9531;1939;1960;1999;x
Schjødt-Eriksen;75033;DEN;1942;1945;1990;1990;2;4;4;1;0;5;0;L9532;1942;1960;1999;x
Carstensen;75034;DEN;1911;1921;1932;1932;2;5;0;2;0;4;1;5752;1911;1926;1926;x
Evers;75035;DEN;1905;1914;1918;1932;1;5;0;2;0;4;1;5753;1905;1924;1924;x
Garde;75036;DEN;1908;1918;1932;1932;2;5;0;2;0;4;1;5754;1908;1921;1921;x
Christian X;75037;DEN;1912;1912;1912;1932;0;5;0;0;0;4;0;5755;1912;1932;1948;x
Kofoed-Hansen;75038;DEN;1900;1910;1911;1932;1;5;0;2;0;4;1;5756;1900;1918;1918;x
Topsøe-Jensen;75039;DEN;1917;1926;1932;1932;2;5;1024;2;0;4;1;5757;1917;1930;1930;x
Juel-Brockdorff;75040;DEN;1908;1932;1932;1932;3;5;0;2;0;4;1;5758;1908;1932;1999;x
Wenck;75041;DEN;1918;1924;1931;1932;1;5;0;2;0;4;1;5759;1918;1933;1933;x
Commander;950900;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950901;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950902;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950903;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950904;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950905;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950906;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950907;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950908;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950909;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950910;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950911;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950912;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950913;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950914;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950915;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950916;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950917;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950918;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950919;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950920;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950921;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950922;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950923;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950924;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950925;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950926;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950927;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950928;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950929;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950930;DEN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;950951;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950952;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950953;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950954;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950955;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950956;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950957;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950958;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950959;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950960;DEN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;950976;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950977;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950978;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950979;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950980;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950981;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950982;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950983;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950984;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;950985;DEN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
