Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Commander;539906;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539907;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539908;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539909;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539910;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539911;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539912;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539913;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539914;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539915;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539916;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539917;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539918;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539919;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539920;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539921;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539922;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539923;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539924;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539925;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539926;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539927;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539928;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539929;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539930;MAL;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;539951;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539952;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539953;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539954;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539955;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539956;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539957;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539958;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539959;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539960;MAL;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;539976;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539977;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539978;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539979;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539980;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539981;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539982;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539983;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539984;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;539985;MAL;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
